3,0.9840800000000001,68,-0.07406143344709126
6,0.9607920399200003,64,-0.06913183279742197
9,0.9381957555423366,74,-0.09259259259258301
12,0.9162706034069739,92,-0.09754601226992787
15,0.8949966502151834,251,10.593220338983642
18,0.8743545547071423,763,-11.151456310678114
21,0.8543255500777855,359,-71.2838709677423
24,0.8348914269149252,297,-0.060223048327185724
27,0.8160345166441252,336,-56.85766423357705
30,0.7977376754652781,999,44.69453376206053
33,0.7799842687662841,999,29.151291512913907
36,0.7627581559996568,423,-68.51578947368475
39,0.7460436760083113,464,-0.07142857142878722
42,0.7298256327871888,447,-78.53393393393449
45,0.7140892816677766,697,-51.95294117647076
48,0.6988203159129622,504,-77.93157894736905
51,0.6840048537100314,426,-0.06434108527144144
54,0.6696294255499897,794,-0.07761732852061809
57,0.6556809619817294,434,-0.02173913043478068
60,0.64214678172991,742,-0.09505300353427626
63,0.6290145801657498,999,59.99999999999928
66,0.6162724181202468,999,57.89473684210739
69,0.6039087110296574,481,-0.05185185185216068
72,0.5919122184033656,598,-0.040845070422983215
75,0.5802720336045673,999,154.90196078431813
78,0.568977573934478,999,84.90566037736322
81,0.55801857101105,702,-0.06588628762603688
84,0.5473850614334509,792,-0.05471698113281431
87,0.537067377723816,701,-0.024561403509381935
90,0.5270561395380409,481,-0.09003436426146405
93,0.5173422451376215,631,-0.07707641196026782
96,0.507916863114789,607,-0.009726443769282528
99,0.4987714243634167,599,-0.07490636704167142
102,0.48989761428839884,686,-0.07254901960843907
105,0.48128736524641913,810,-0.018918918919653666
108,0.47293284921123524,563,-0.061971830986352616
111,0.46482647065681226,724,-0.08620689655239144
114,0.45696085965183425,999,88.405797101454
117,0.44932886515931514,601,-0.07341772151949155
120,0.4419235485352183,624,-5.268840919114837e-13
123,0.4347381772201738,999,44.78114478114421
126,0.42776621861855746,496,-0.031125827814926427
129,0.4210013341593677,681,-0.0996415770615624
132,0.4144373735335003,632,-0.008860759494234233
135,0.4080683691021818,686,-0.07254901960844617
138,0.4018885304714779,864,-46.59411764705544
141,0.3958922392279445,848,-0.029151291513785454
144,0.39007404383063526,999,30.13698630137241
147,0.3844286546548216,809,-0.028340080972079934
150,0.3789509391829188,766,-0.044947735192374355
153,0.37363591733824686,723,-0.03157894736908526
156,0.3684787569573836,872,-64.07160883280562
159,0.3634747693969923,999,49.20634920635179
162,0.35861940527113223,788,-0.04695340501866349
165,0.35390825031517437,999,114.28571428571914
168,0.3493370213725634,999,26.016260162603885
171,0.34490156250077686,999,40.151515151518346
174,0.34059784119294134,999,461.4035087719144
177,0.33642194471166975,867,-76.96544850498218
180,0.3323700765317884,825,113.51836734694211
183,0.32843855288871776,999,183.78378378378832
186,0.3246237994293699,432,-78.96005830903843
189,0.3209223479625182,721,-47.91240875912392
192,0.31733083330568346,999,134.92063492063917
195,0.31384599022567133,702,-0.01246006389842444
198,0.3104646504699787,999,18.811881188117454
201,0.3071837398863698,999,208.2437275985712
204,0.3040002756280048,999,126.95035460993427
207,0.3009113634415775,703,-26.487425149697543
210,0.29791419503599925,357,-70.78518518518561
213,0.29500604552923504,361,-58.794117647059096
216,0.2921842709709712,403,-68.77142857142906
219,0.28944630593886234,368,-66.46588628762586
222,0.28678966120617216,379,-71.57483443708657
225,0.2842119214786877,456,-75.96357615894098
228,0.2817107431988492,462,-64.31561338289974
231,0.2792838524151002,397,-62.10922509225128
234,0.27692904271451924,637,15.347368421055364
237,0.2746441732168553,999,5.26315789473572
240,0.27242716662814154,999,28.440366972478337
243,0.2702760073521191,999,21.21212121212005
246,0.2681887396577538,999,135.29411764706398
249,0.2661634659011789,999,185.1711026616022
252,0.26419834480044796,999,63.69047619047673
255,0.2622915897615299,999,150.00000000000125
258,0.2604414672540227,999,97.13261648746013
261,0.2586462952351109,999,114.00778210117207
264,0.2569044416203329,999,57.37704918033075
267,0.25521432279976736,435,-45.83902439024357
270,0.25357440219829147,999,42.857142857144524
273,0.25198318887860005,275,25.197402597403283
276,0.25043923618571673,282,17.885401459854847
279,0.24894114043176474,460,-59.98934707903837
282,0.2474875396198009,301,30.156250000000995
285,0.2460771122055532,999,40.12738853503503
288,0.24470857589593606,999,49.65986394557884
291,0.24338068648325087,999,3.6789297658851563
294,0.24209223671401184,999,272.09302325581587
297,0.24084205519136898,999,231.18971061093603
300,0.2396290053101301,677,-56.861744966442764
303,0.23845198422341393,999,34.328358208955855
306,0.2373099218399943,789,-0.0526315789481242
309,0.23620177985142463,999,23.636363636362375
312,0.23512655078805744,999,309.93788819875004
315,0.23408325710310138,999,232.12996389892103
318,0.23307095028388217,999,186.68941979522648
321,0.23208870998950057,999,320.6896551724021
324,0.2311356432141024,999,147.6780185758562
327,0.23021088347500035,999,176.87296416938625
330,0.22931359002490936,999,337.28813559321173
333,0.22844294708757953,999,316.974169741693
336,0.22759816311613135,999,199.3197278911608
339,0.22677847007341911,999,296.94656488549134
342,0.2259831227337685,762,175.43583617747174
345,0.22521139800545284,999,440.26845637583017
348,0.2244625942732929,999,350.98039215685856
351,0.22373603076078183,999,832.1428571428398
354,0.22303104691115586,999,390.25974025972806
357,0.2223470017868476,999,392.90780141844243
360,0.22168327348677644,999,657.3529411764546
363,0.22103925858094572,999,527.7372262773584
366,0.22041437156183305,999,638.636363636353
369,0.21980804431207504,999,354.5454545454389
372,0.2192197255879621,999,314.448669201508
375,0.21864888051827402,286,-6.38778877887701
378,0.21809499011800076,999,125.80645161290815
381,0.21755755081650602,999,423.2974910394124
384,0.21703607399970498,585,251.15631399316868
387,0.21653008556583975,353,-71.50573248407684
390,0.2160391254944487,365,-61.31467576791851
393,0.21556274742813808,246,23.64814814814889
396,0.21510051826677495,736,-0.015789473684919758
399,0.2146520177737335,355,-62.48333333333378
402,0.21421683819383583,731,-0.029268292683661573
405,0.2137945838826407,615,-81.8152249134956
408,0.2133848709467424,354,-73.38049535603756
411,0.2129873268947532,288,37.96666666666769
414,0.21260159029865214,355,-61.32592592592638
417,0.21222731046519186,506,-59.30503144654148
420,0.21186414711706517,673,10.652348993291639
423,0.21151177008354122,999,345.9930313588837
426,0.21116985900028995,999,351.72413793103084
429,0.21083810301812234,999,287.82051282051316
432,0.21051620052038109,999,587.2727272727107
435,0.21020385884872528,999,376.51006711408
438,0.20990079403705927,257,17.76917562724084
441,0.20960673055336457,635,45.35420875421167
444,0.20932140104919908,373,-64.28333333333381
447,0.20904454611663684,999,29.692832764505795
450,0.2087759140524266,734,-36.457894736838746
453,0.2085152606291555,275,61.900411522634556
456,0.20826234887320896,999,116.11721611722011
459,0.20801694884932578,999,8.77192982456125
462,0.20777883745155196,674,-0.015337423313469517
465,0.20754779820040342,519,-79.13564013840895
468,0.20732362104605326,462,-71.10000000000059
471,0.20710610217736444,999,44.65408805031802
474,0.20689504383659454,594,-14.970103092781272
477,0.20669025413960385,999,213.33333333333854
480,0.20649154690140345,999,78.12500000000475
483,0.20629874146688487,999,152.74725274725736
486,0.20611166254657692,999,328.5714285714273
489,0.20593014005728105,999,247.69230769231189
492,0.20575400896743976,999,439.5189003436323
495,0.20558310914709782,999,875.708502024272
498,0.20541728522231986,999,879.7570850202266
501,0.20525638643393174,999,725.9493670886021
504,0.20510026650045754,999,167.7419354838755
507,0.20494878348512746,999,399.99999999998533
510,0.20480179966683568,999,442.0875420875267
513,0.204659181414931,999,272.02380952379724
516,0.20452079906772613,999,620.1492537313287
519,0.2043865268146156,563,230.8967741935433
522,0.20425624258169472,655,294.86490066224565
525,0.20412982792077577,759,589.7172413792988
528,0.20400716790170081,999,499.999999999985
531,0.20388815100785238,525,321.08484848484494
534,0.20377266903476815,831,170.35689045936283
537,0.2036606169917665,493,194.0343234323404
540,0.20355189300649404,999,344.0677966101545
543,0.20344639823230815,999,745.5284552845412
546,0.20334403675841037,999,345.3124999999897
549,0.20324471552264883,999,460.28368794324854
552,0.20314834422691064,999,854.8611111110913
555,0.20305483525502716,999,465.0793650793521
558,0.2029641035931176,999,605.0847457626992
561,0.2028760667522984,999,158.06451612903678
564,0.2027906446936884,999,606.7137809187152
567,0.20270775975564118,719,437.1743589743529
570,0.2026273365831389,999,812.5874125873972
573,0.20254930205928307,269,2.611764705883175
576,0.2024735852388203,999,735.0515463917357
579,0.2024001172836421,281,10.775510204082494
582,0.20232883140020066,595,120.83598820059214
585,0.20225966277878332,999,854.2253521126572
588,0.20219254853459068,999,743.0656934306403
591,0.2021274276505648,999,760.5442176870637
594,0.20206424092191538,999,547.6868327401993
597,0.20200293090229357,963,580.4666666666574
600,0.20194344185156457,999,718.5654008438685
603,0.20188571968513125,999,344.0789473684065
606,0.20182971192476315,999,633.333333333321
609,0.20177536765088575,999,357.6271186440534
612,0.2017226374562868,999,698.0132450331012
615,0.20167147340119762,999,797.0588235293937
618,0.20162182896970868,999,626.9736842105166
621,0.20157365902747937,999,845.5782312925062
624,0.20152691978070422,999,263.89684813753536
627,0.20148156873629752,999,292.0972644376766
630,0.20143756466326077,999,233.33333333333835
633,0.20139486755519725,999,337.5000000000015
636,0.20135343859394034,999,724.6268656716245
639,0.20131324011426172,999,829.8245614034907
642,0.201274235569628,999,503.63636363634976
645,0.2012363894989745,710,327.3935153583522
648,0.20119966749446544,999,465.65656565655036
651,0.20116403617021233,487,-32.40281690140645
654,0.20112946313192087,999,260.65573770490636
657,0.20109591694743967,999,439.99999999999983
660,0.20106336711818376,999,647.0817120622427
663,0.2010317840514066,999,667.4418604651046
666,0.20100113903329578,999,689.8550724637557
669,0.20097140420286785,999,602.4221453287076
672,0.20094255252663848,999,132.3232323232367
675,0.2009145577740448,999,790.784982935135
678,0.20088739449359788,999,313.1147540983471
681,0.20086103798974353,999,401.6611295680932
684,0.20083546430041016,999,325.1700680271992
687,0.20081065017522368,999,323.78048780486523
690,0.20078657305436934,360,6.95714285714368
693,0.2007632110480815,999,562.3376623376479
696,0.20074054291674243,999,514.3344709897447
699,0.20071854805157227,999,715.8844765342837
702,0.2006972064558925,999,788.8888888888702
705,0.200676498726946,999,657.1428571428442
708,0.200656406038257,999,790.4593639575811
711,0.20063691012251472,999,496.55172413791604
714,0.2006179932549659,999,822.58064516128
717,0.20059963823730015,999,368.53146853145523
720,0.2005818283820141,999,621.8045112781786
723,0.2005645474972399,999,651.9379844961131
726,0.20054777987202438,999,509.0909090908974
729,0.2005315102620454,999,681.8181818181658
732,0.2005157238757524,999,756.6037735848935
735,0.20050040636091868,999,854.8872180450938
738,0.20048554379159303,999,730.1886792452704
741,0.20047112265543893,999,835.6060606060438
744,0.20045712984144975,999,678.169014084492
747,0.20044355262802885,999,654.3252595155602
750,0.20043037867142374,999,613.2867132867002
753,0.2004175959945038,999,642.8571428571291
756,0.20040519297587103,999,755.5956678700248
759,0.20039315833929466,999,726.6666666666542
762,0.20038148114345927,999,788.8888888888741
765,0.2003701507720174,999,873.1543624160903
768,0.20035915692393771,999,213.43283582089992
771,0.20034848960413984,999,256.083086053401
774,0.20033813911440726,999,683.6065573770356
777,0.20032809604457022,999,776.3250883392068
780,0.20031835126395045,999,269.12751677850963
783,0.20030889591305986,999,757.6642335766253
786,0.20029972139554608,999,483.60655737703576
789,0.20029081937037696,999,543.5331230283776
792,0.2002821817442574,999,687.7813504823013
795,0.20027380066427122,999,729.3515358361593
798,0.2002656685107417,999,170.27027027027512
801,0.20025777789030416,685,-19.049350649347645
804,0.20025012162918424,999,193.750000000004
807,0.20024269276667583,999,802.6845637583721
810,0.20023548454881282,999,572.955974842751
813,0.2002284904222285,999,353.4534534534413
816,0.20022170402819792,999,710.3448275861905
819,0.20021511919685642,999,573.9130434782539
822,0.2002087299415906,999,269.86301369861894
825,0.20020253045359543,999,762.5429553264433
828,0.2001965150965932,999,200.61349693251782
831,0.2001906784017093,999,467.39811912224394
834,0.2001850150625001,800,167.92608695651234
837,0.2001795199301288,999,697.2972972972802
840,0.20017418800868406,999,70.14925373134798
843,0.20016901445063814,999,455.183946488282
846,0.20016399455243974,999,777.4834437085993
849,0.20015912375023773,999,467.6567656765565
852,0.20015439761573192,999,444.55445544553214
855,0.20014981185214709,999,646.1538461538315
858,0.20014536229032648,999,794.7368421052462
861,0.20014104488494147,609,-69.57192982456144
864,0.20013685571081383,999,370.1754385964763
867,0.20013279095934697,999,101.78041543027011
870,0.2001288469350634,999,440.3726708074403
873,0.20012502005224508,999,484.22939068099004
876,0.20012130683167337,551,177.2259136212582
879,0.20011770389746583,721,138.89743589743728
882,0.20011420797400722,638,134.66065573770786
885,0.20011081588297122,999,603.2967032966912
888,0.2001075245404311,999,205.81039755352208
891,0.20010433095405578,999,698.5347985347858
894,0.20010123222038936,354,-65.1245614035092
897,0.20009822552221157,999,81.81818181818664
900,0.2000953081259764,999,494.9820788530327
903,0.20009247737932676,999,234.40514469453143
906,0.20008973070868338,999,469.5364238410539
909,0.20008706561690479,280,56.49716312056839
912,0.20008447968101709,999,5.726872246697104
915,0.2000819705500112,999,20.62256809338387
918,0.2000795359427053,705,222.3272727272671
921,0.200077173645671,515,-47.55384615384594
924,0.20007488151122094,379,-62.26043165467669
927,0.20007265745545613,377,-69.19609120521218
930,0.20007049945637165,636,-0.06363636363691083
933,0.20006840555201794,999,77.01863354037177
936,0.20006637383871748,999,42.38410596026498
939,0.20006440246933374,999,26.245847176081114
942,0.20006248965159207,999,14.583333333333846
945,0.20006063364645013,999,17.24137931034565
948,0.2000588327665169,442,-74.4135888501748
951,0.20005708537451858,999,203.1358885017442
954,0.20005538988181,999,467.74193548386296
957,0.20005374474693036,999,85.48387096774692
960,0.20005214847420177,999,355.38461538461326
963,0.2000505996123695,409,-74.57483443708662
966,0.20004909675328253,890,-0.058904109589947184
969,0.2000476385306133,288,-25.806109324758538
972,0.20004622361861557,752,-0.031182795699671945
975,0.20004485073091904,781,-0.02410423452826757
978,0.20004351861936004,999,61.290322580649956
981,0.20004222607284644,808,-0.017647058824310252
984,0.20004097191625683,714,-0.07142857142923131
987,0.20003975500937207,794,-0.07761732852041203
990,0.2000385742458387,444,-1.4428571428552601
993,0.20003742855216305,999,8.391608391609497
996,0.20003631688673526,992,-0.009219858157046817
999,0.20003523823888236,426,-60.64946619217128
